"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20220501_ACT_PL_transaction_1_attestation_1458","ACT-API-2022-1011-0004-59-3718393413.pdf","bafkreihnyrvfotvwruvjinqukfqgkxhfou5jjme2gjewmh2sfmrninjs2y","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2936","bafyreibeenm6nyp2dswtwdneeznfmdy7e52sumkiduj4dsuib2tqvdaig4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1478","ACT-API-2022-1011-0005-01-3515299057.pdf","bafkreibkzzkuezvdklauz2zfmrgqymgh5wng2d7dpenfixhhdrezg2hjhu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2937","bafyreid2f6zrq3dya5eoaedgzjnmx7rmztj26up3srdptjfq3m3hhfydju","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1482","ACT-API-2022-1011-0005-03-3839725498.pdf","bafkreigy4pdptsl6ls2dx5dbijbh26dfdsrttkmktgvcr2uh37iznkdwkm","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2938","bafyreicjcywhab3wxp22omqlkhe4ql3azaphbcdtbezxlhesp3zciqvj3e","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1483","ACT-API-2022-1011-0005-05-3646649892.pdf","bafkreidgpocjycimpscjc7qihx6c2bvelhty3dnbob7zdmznwi4y36z5si","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2939","bafyreiabf3kt2wkzapkdg4aaia4fnufzaytsomszjddzvdemwtxk5tcvwa","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1488","ACT-API-2022-1011-0005-07-3609041545.pdf","bafkreigdegoy26uqzyuwaepwzfj6pvdghqikrzmbl2tt63wtbg57luwyhy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2940","bafyreidiqyake5p3e3n6s55arzw5kvewdxo4qkmaktacmplhiywijzgku4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1513","ACT-API-2022-1011-0005-09-3615858697.pdf","bafkreiafyirow4nk55ee2vfce3ixb7di737vuy6cswemtedysd72vgmjqe","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2941","bafyreid2kdsxrfpyrbwmnqybbifmzngr3idymdw2c2zzj6a62sr25kpy3i","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1514","ACT-API-2022-1011-0005-11-3559116510.pdf","bafkreigz2ccpfso62lvxk2ocgdfqvqfqqfi444tunexqvs2wuoswd5gqua","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2942","bafyreiahet7pxsjxxafk2ptqemhjixtte3ue7t2zryw5ixgoi4o3py5me4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1525","ACT-API-2022-1011-0005-13-3610815385.pdf","bafkreidklzt2hkfqo36mce74qua3j433jhi3m3meiuwbtais5sbjk7xy4m","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2943","bafyreifx7ezlzuaz45bkbtjq3ioyjvpm6qjn3wezzac3parpzsje4cp6ha","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1527","ACT-API-2022-1011-0005-15-3588569336.pdf","bafkreif3l6z6cb4fj46t3pzrmynnfl2vl3afxqllhmrzcuumxmof5n34ja","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2944","bafyreiexogwxe43eb47ckrqgyqgoz2dsngwgjb7dfbropiie5rhfvyuere","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1561","ACT-API-2022-1011-0005-17-3537608756.pdf","bafkreia56ufihqi34chxisinirboanq5zenik5lfjaczzhnrj6m3ktpwqm","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2945","bafyreifnieodj7zjktk5tvxgltstd4efmkz7l7cpdpj2nbkgzq6maeatxe","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1571","ACT-API-2022-1011-0005-19-3962117385.pdf","bafkreifszfcehbhgrk3blv6le6icmx525kkdabqyoh4xqucmejt2acjdsi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2946","bafyreidn6na4rf2svvjl64dz3ixemq34mkltu5k34bacq3vepsyw4iy7ca","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1575","ACT-API-2022-1011-0005-21-3698612881.pdf","bafkreibogsnvbt2mieuapp4n6xfygotcw3mdnbiac3qnjdbairbpumn5hy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2947","bafyreibm7qdng4wvvv6azkzgazt4l6ynl56jy52akiccsznvd35oj6e3rq","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1576","ACT-API-2022-1011-0005-23-3722975742.pdf","bafkreiaos5pncdo62fvqk76wyhrqbsdf22rqzf4fiigbwq2s2krctpf5be","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2948","bafyreib7hhzutgq6n2egww27x7z572ysbd32r43ryxq4pakpzhxjoncp5a","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1584","ACT-API-2022-1011-0005-25-3700402696.pdf","bafkreifyktqx5awau6bf7iroekw34dokb74ziw355g7tt5dxet4apibhyi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2949","bafyreibyns7ofsicwhbsngpbiuuv5gzwqyi5gfiqixgd7z5tpy54dzsg7a","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1587","ACT-API-2022-1011-0005-27-3797497717.pdf","bafkreibuwlxw7vqxdxsa4xc3i63rkzelhd6upx7lv2l72fdnyykwd5fibq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2950","bafyreidg5qkkkb6dmrwdpl5us436mjvcijwta65dufzfud5tymol7l6hdm","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1592","ACT-API-2022-1011-0005-29-3672989077.pdf","bafkreidi754ilafgx3lzc3lshs67bavzskjhxndo6eio3gs2fooaq5pbpi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2951","bafyreiciv27aydg6teysbcrvduxdhiyfpx3usew2nhasd5tnjvvolyzlju","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1604","ACT-API-2022-1011-0005-31-3767132733.pdf","bafkreiaywkzwuozppqfod6iibvcg6lt5kwu7ajxsz5p7c5774e5za33bby","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2952","bafyreigpembumv5kspsh3stanmqt7du5z3mrgcliyajtjdexb5ixkui36q","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1621","ACT-API-2022-1011-0005-33-3773357582.pdf","bafkreicex4e6loogpptmmkrpgbcfc7jzkthjnx5nqv37yqicae7kgbvjme","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2953","bafyreidaxfff2sp6ivpchyvjkor4mocqfot7titpplrvuwyc3gwly3mfeu","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1623","ACT-API-2022-1011-0005-35-3818006864.pdf","bafkreicihahsdc6witahg6di43frz5onjotghefyrqqwhisccnndyh3ueq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2954","bafyreibdfi6yiulennazjjomc55f2havykuw6spz53kzd2xpyfkmtygjui","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1643","ACT-API-2022-1011-0005-37-3577671744.pdf","bafkreihtvenh5x7cebb2wttxlwapyolfexeid7wqg5thdw5lwgf6wbuw34","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2955","bafyreifiinmwkipuuc4e4db6rbcajx2nwjagrookjh2imd53qeherqrjge","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1656","ACT-API-2022-1011-0005-39-3743349308.pdf","bafkreih3gdaaxbjhcntibi22buukyta5o5ckly3ml3rrdaliiflbcafxbi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2956","bafyreictt375mufwjzkzj7kj2g4w6mzps2hz4bj3mgqimhcdajcd3ftcuq","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1668","ACT-API-2022-1011-0005-41-3609849165.pdf","bafkreicuxdxthtrf3jkitwjflxueh66bhwzk672y3kiel3rgi7wturvlke","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2957","bafyreibnqftoiej3z4ne4z5eutjueihfxdrx4qpclomkzzb5f5nvfcrkki","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1670","ACT-API-2022-1011-0005-43-3533851497.pdf","bafkreifeg7cbvfwrmhwsk76qgfwq7icq5q6lnkvdy7t43gnrphplupgyee","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2958","bafyreieiemjgzelquxqjdwucpkgwpzuqbu34rxblhxzutonegzbshjfm3e","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1675","ACT-API-2022-1011-0005-45-3589708489.pdf","bafkreif6sckok2ctxkj73uuqp42eeegocl2fq7rx4r6zpqnbpi3zbovpdu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2959","bafyreifacpaswnt3qut6lt3kdbz2ujixoh5qxw3tjwabnpsm2pnzggb4pe","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1683","ACT-API-2022-1011-0005-47-3859963195.pdf","bafkreib4woevfweotkl7hatan6arqqychg4spemzyvtgvbhs3gpnisy7om","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2960","bafyreidfo2674sne42tgjabytxmrxhkenuyhhs2nftyt4yigvtbot37hpa","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1713","ACT-API-2022-1011-0005-49-3706245013.pdf","bafkreifjiljr5q2qbfqm5fxkc46utbxt3wasgt5apt2gl53qlstxveubj4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2961","bafyreig4onj65g6vblup4wasuf5ewzm3f62ptrtvblrosaihj6ls4jxcye","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1755","ACT-API-2022-1011-0005-51-3601433187.pdf","bafkreiguvaqprk5xoknxg7xpd4njc2cm6q3spqdl6t73f7dyn745jbs4mi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2962","bafyreib35d6qke4o4wzngwku3wsc5zkt2p7r6mvownqjlbi4saprzwwega","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1762","ACT-API-2022-1011-0005-53-3638355735.pdf","bafkreieaearblbwhkpzsye2odgeth3diovoxjfwpcofzcfla77ljwe6hei","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2963","bafyreibabignrmg2qxp4bjzofsyjq5yg5flveqvk6crqw2jv7j4ankvwd4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1775","ACT-API-2022-1011-0005-55-3706138608.pdf","bafkreigftf4d6lgf7ibxo47td3v4bii54unhxrhmueaorj3uhvftr5isbu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2964","bafyreig5hbhkkqhp3dsmw2v34jzugo37ilgaztuwgkau6trbow6pcgrxxi","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1780","ACT-API-2022-1011-0005-57-3669437760.pdf","bafkreido5jrfnjsnyhejapskuf536mlna4ctbjprjnghbf4s3jl3g5oeoy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2965","bafyreifmctja76on34reb32cbbcwws5u7xfcdfamw4i5f26juh2cnyziw4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1795","ACT-API-2022-1011-0005-59-3713996910.pdf","bafkreih444bzmizzkawxfkgdhpmdcrcg2b4v5ijr2kiyik25etgyfzbcei","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2966","bafyreiav35aqkg4c6atkmhmlsgzcbda2qukgzbszndh43i2lwa7ghzi7qu","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1799","ACT-API-2022-1011-0006-01-3663893313.pdf","bafkreicoiqnim5boxlijy7xvv6obnncj2fmfsfjmbxki2txfiqzvrk2sgi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2967","bafyreibxcnsfvkhijgc4y2bdb4pf5znm6tthytl77ve4viq5t7lnrlsnxq","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1800","ACT-API-2022-1011-0006-03-3555203476.pdf","bafkreiexxjswncrnidcuqd36keaudcchgqslkrl3nnb7a55qka6tnx7qge","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2968","bafyreia5ott4knmuh3hyudaolhjjq2wo7apihaykhv4367orelno7agble","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1817","ACT-API-2022-1011-0006-05-3657555931.pdf","bafkreiegshvas7n2n23nsglj5tjsao6uh6ngvilcqzjhitgvkijuosqa3y","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2969","bafyreidx45eil3wc65fk5qhsxqanejmpbfzx55boarw7pqogonvaslrdre","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1818","ACT-API-2022-1011-0006-07-3759997419.pdf","bafkreihxy7p3jxeu4hqqjcxnol6r5jw7n6qegv6rk7mxyxttywyuikrp2i","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2970","bafyreievhmlviu3x54hjgeovldrdajvyggct7oax6gttvtnrllzp62tz4q","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1819","ACT-API-2022-1011-0006-09-3820395075.pdf","bafkreih4l7o2f4ia2qlwfmlz4eldrkf62vr7u55fjpenrazadsqt5ofhai","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2971","bafyreiallskdzham55kttmgqoasanaabzzdttjtujvlmxkj4ng6jqkzqdy","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1826","ACT-API-2022-1011-0006-11-3634631692.pdf","bafkreihhv2jsfcwomkoenvdzoyrvdsg3p4xjipytso2fgmppsl5cdz7t6q","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2972","bafyreiexk6bwmptcik6yirbsbf5rtqbnw6t3dstylqwbyzulpjhpssrcye","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1834","ACT-API-2022-1011-0006-13-3701441572.pdf","bafkreigd3vmb6xo4bfrmbgjmgxraszbfl65zo3kwqggpmbwyp3g6oj2m2a","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2973","bafyreigtosrwnywyiuavmjfevj4u3neh7j7bgae6zz6h2crxtuyu6fkoqu","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1840","ACT-API-2022-1011-0006-15-3674477652.pdf","bafkreigjmgzknl23tx6zoxul5vzbsdb4upluzrwd5pmwhgmhdjlpnj6gtq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2974","bafyreigp4z3alaip2otfcapa62pjagqrxrxtnclmm5xikgggzlf73zl5vu","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1849","ACT-API-2022-1011-0006-17-3750534240.pdf","bafkreiaeiwtyyljvqko6p77y7gdj7vpd4moqo75d2wyp6e4xtcd2vnygiu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2975","bafyreielrehkqadipzch2hc7vf6tnxrycsvxbu2nrlgu5nbi4jrrw4agjy","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1851","ACT-API-2022-1011-0006-19-3788117216.pdf","bafkreicgjn2nifuzo4g4y3gdrt6pzreynwyjpc742hniybb7ff5yxg4qgi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2976","bafyreifvd2c5kb737qvti6voskx2koegf7spnjxpm6dskgtunkl73fm24e","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1859","ACT-API-2022-1011-0006-21-3928206288.pdf","bafkreicn32zv2gzojb4vu2vebuhuwikpvcszloeepq5tdqwt3too6krjyy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2977","bafyreiddbhwv4tcbxafuyjofv2m5ylsxytfsouflra6j3d2tjperxqoaym","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1879","ACT-API-2022-1011-0006-23-3715928800.pdf","bafkreihaxzhcaz4hptznxm63neygh4httis4qtcyw2erbig242bkgxpl54","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2978","bafyreidllu657owj4l3jbtpkuu3elpat7takvfi3kps7jhd42mdp7da3zi","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1881","ACT-API-2022-1011-0006-25-3637116690.pdf","bafkreifmwoffoptcpuif3ugnoqsmlhcrw4l6wuj67bza6rbh773z7awxoy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2979","bafyreigxxx372oebfktx6f73czwp6uvzd3wjhvwp2aplc7q2kqt4out6ii","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1894","ACT-API-2022-1011-0006-27-4214602641.pdf","bafkreieoyqhjopgnp7o275d5jldyeapybxi43nqb42ntcpdq4nzervmegq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2980","bafyreieselvvn32huvah52rcis4a2b7qyocio3j5iehqywfogg667eswea","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1897","ACT-API-2022-1011-0006-29-3658943990.pdf","bafkreihw43s2dskf3rcf2unfmwom3wfz2tj77tq7vrusjdhffsteh2vdza","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_2981","bafyreibxek66ej57dk4biq27nbyxfayo6wkotimn6jrs4eqnl2hadkuyru","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,1000000,"Chenhui Yadian Windfarm Ph1","IREC",,"wind","2021-07-01","480",2021-09-30,"480"
