"attestation_id","redemption_process","contract_id","allocation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","beneficiary_country","beneficiary_location","supply_country","volume_required","start_date","end_date","redemption_purpose","attestation_folder"
"20220607_SP_FF_transaction_2_attestation_1656","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1656","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5564,246,"ZL 1.0.0","f065670","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5564 - Filecoin minerID f065670","CN","CN-GD","CN","4","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5564. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f065670","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1657","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1657","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5565,246,"ZL 1.0.0","f065686","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5565 - Filecoin minerID f065686","CN","CN-ZJ","CN","1594","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5565. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f065686","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1658","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1658","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5566,246,"ZL 1.0.0","f065689","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5566 - Filecoin minerID f065689","CN","CN-SH","CN","3","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5566. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f065689","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1659","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1659","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5567,246,"ZL 1.0.0","f066289","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5567 - Filecoin minerID f066289","CN","CN-BJ","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5567. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066289","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1660","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1660","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5568,246,"ZL 1.0.0","f066302","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5568 - Filecoin minerID f066302","CN","CN-BJ","CN","1114","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5568. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066302","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1661","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1661","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5569,246,"ZL 1.0.0","f066465","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5569 - Filecoin minerID f066465","CN","CN-HA","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5569. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066465","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1662","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1662","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5570,246,"ZL 1.0.0","f066476","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5570 - Filecoin minerID f066476","CN","CN-BJ","CN","505","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5570. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066476","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1663","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1663","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5571,246,"ZL 1.0.0","f066531","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5571 - Filecoin minerID f066531","CN","CN-LN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5571. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066531","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1664","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1664","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5572,246,"ZL 1.0.0","f066781","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5572 - Filecoin minerID f066781","CN","CN-BJ","CN","79","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5572. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066781","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1665","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1665","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5573,246,"ZL 1.0.0","f066790","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5573 - Filecoin minerID f066790","CN","CN-BJ","CN","314","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5573. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066790","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1666","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1666","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5574,246,"ZL 1.0.0","f066845","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5574 - Filecoin minerID f066845","CN","CN-GD","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5574. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f066845","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1667","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1667","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5575,246,"ZL 1.0.0","f068253","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5575 - Filecoin minerID f068253","CN","CN-GD","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5575. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f068253","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1668","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1668","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5576,246,"ZL 1.0.0","f068809","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5576 - Filecoin minerID f068809","CN","CN-GD","CN","48","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5576. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f068809","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1669","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1669","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5577,246,"ZL 1.0.0","f068898","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5577 - Filecoin minerID f068898","CN","CN-JX","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5577. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f068898","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1670","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1670","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5578,246,"ZL 1.0.0","f069450","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5578 - Filecoin minerID f069450","CN","CN-SC","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5578. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f069450","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1671","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1671","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5579,246,"ZL 1.0.0","f070288","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5579 - Filecoin minerID f070288","CN","CN-SN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5579. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f070288","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1672","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1672","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5580,246,"ZL 1.0.0","f070337","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5580 - Filecoin minerID f070337","CN","CN-SN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5580. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f070337","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1673","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1673","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5581,246,"ZL 1.0.0","f070475","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5581 - Filecoin minerID f070475","CN","CN-XX","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5581. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f070475","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1674","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1674","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5582,246,"ZL 1.0.0","f070802","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5582 - Filecoin minerID f070802","CN","CN-GD","CN","47","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5582. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f070802","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1675","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1675","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5583,246,"ZL 1.0.0","f070803","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5583 - Filecoin minerID f070803","CN","CN-GD","CN","48","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5583. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f070803","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1676","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1676","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5584,246,"ZL 1.0.0","f071114","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5584 - Filecoin minerID f071114","CN","CN-LN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5584. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f071114","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1677","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1677","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5585,246,"ZL 1.0.0","f071664","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5585 - Filecoin minerID f071664","CN","CN-SD","CN","56","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5585. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f071664","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1678","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1678","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5586,246,"ZL 1.0.0","f072321","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5586 - Filecoin minerID f072321","CN","CN-BJ","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5586. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f072321","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1679","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1679","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5587,246,"ZL 1.0.0","f073196","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5587 - Filecoin minerID f073196","CN","CN-BJ","CN","81","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5587. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073196","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1680","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1680","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5588,246,"ZL 1.0.0","f073448","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5588 - Filecoin minerID f073448","CN","CN-GD","CN","68","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5588. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073448","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1681","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1681","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5589,246,"ZL 1.0.0","f073783","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5589 - Filecoin minerID f073783","CN","CN-XX","CN","10","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5589. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073783","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1682","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1682","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5590,246,"ZL 1.0.0","f073844","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5590 - Filecoin minerID f073844","CN","CN-SH","CN","1681","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5590. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073844","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1683","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1683","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5591,246,"ZL 1.0.0","f073878","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5591 - Filecoin minerID f073878","CN","CN-SH","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5591. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073878","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1684","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1684","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5592,246,"ZL 1.0.0","f073888","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5592 - Filecoin minerID f073888","CN","CN-JS","CN","38","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5592. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073888","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1685","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1685","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5593,246,"ZL 1.0.0","f073931","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5593 - Filecoin minerID f073931","CN","CN-ZJ","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5593. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f073931","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1686","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1686","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5594,246,"ZL 1.0.0","f078390","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5594 - Filecoin minerID f078390","CN","CN-ZJ","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5594. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f078390","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_1687","automatic","20220607_SP_FF_transaction_2_contract_3","20220607_SP_FF_transaction_2_allocation_1687","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",5595,246,"ZL 1.0.0","f078516","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 5595 - Filecoin minerID f078516","CN","CN-SN","CN","1","2021-07-01","2021-09-30","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 5595. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f078516","20220607_SP_FF_delivery"
